Epoch,| bandwidth,d_loss,d_msstftd,adv_msstftd,feat_msstftd,l1,msspec,penalty,ratio1,g_loss,ratio2,mel,sisnr,adv,feat,duration,| sisnr,| duration
27,,,,,,,,,,,,,,,,,,
27,1.1,1.389,1.389,0.641,0.027,0.016,0.035,0.254,0.241,2.299,39.473,0.261,-4.712,0.641,0.027,696.768,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
27,1.1,,,0.858,0.026,0.016,0.037,,,,,0.26,-5.212,0.858,0.026,109.749,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,1.1,1.386,1.386,0.644,0.027,0.016,0.035,0.256,0.242,2.301,39.093,0.259,-4.765,0.644,0.027,723.713,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,1.1,,,0.679,0.026,0.016,0.037,,,,,0.258,-5.24,0.679,0.026,112.333,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,1.1,1.385,1.385,0.646,0.027,0.016,0.035,0.257,0.238,2.295,39.669,0.259,-4.762,0.646,0.027,701.887,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
29,1.1,,,0.486,0.026,0.016,0.037,,,,,0.259,-5.273,0.486,0.026,145.146,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,1.1,1.383,1.383,0.647,0.027,0.016,0.035,0.26,0.238,2.305,39.424,0.258,-4.815,0.647,0.027,725.368,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
30,1.1,,,0.555,0.026,0.016,0.037,,,,,0.258,-5.3,0.555,0.026,122.282,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,1.1,1.388,1.388,0.643,0.027,0.016,0.034,0.262,0.239,2.324,40.616,0.256,-4.879,0.643,0.027,707.825,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
31,1.1,,,0.781,0.026,0.016,0.037,,,,,0.256,-5.346,0.781,0.026,103.439,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,1.1,1.389,1.389,0.64,0.027,0.016,0.034,0.264,0.239,2.332,39.768,0.257,-4.953,0.64,0.027,733.79,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
32,1.1,,,0.557,0.026,0.016,0.037,,,,,0.257,-5.394,0.557,0.026,132.232,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,1.1,1.391,1.391,0.64,0.026,0.016,0.034,0.267,0.237,2.337,41.623,0.255,-4.956,0.64,0.026,704.288,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
33,1.1,,,0.577,0.026,0.016,0.036,,,,,0.257,-5.416,0.577,0.026,109.75,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,1.1,1.389,1.389,0.639,0.027,0.016,0.034,0.269,0.238,2.349,41.554,0.254,-4.991,0.639,0.027,731.629,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
34,1.1,,,0.704,0.026,0.016,0.036,,,,,0.256,-5.429,0.704,0.026,136.322,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,1.1,1.389,1.389,0.638,0.027,0.016,0.034,0.271,0.238,2.357,42.647,0.254,-5.044,0.638,0.027,708.333,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
35,1.1,,,0.566,0.027,0.015,0.036,,,,,0.256,-5.471,0.566,0.027,124.033,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,1.1,1.39,1.39,0.637,0.027,0.015,0.034,0.275,0.238,2.375,43.669,0.254,-5.104,0.637,0.027,771.709,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
36,1.1,,,0.57,0.027,0.015,0.036,,,,,0.256,-5.49,0.57,0.027,141.159,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,1.1,1.39,1.39,0.636,0.027,0.015,0.034,0.278,0.239,2.391,44.321,0.253,-5.146,0.636,0.027,704.121,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
37,1.1,,,0.469,0.026,0.015,0.036,,,,,0.257,-5.518,0.469,0.026,121.178,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,1.1,1.386,1.386,0.635,0.027,0.015,0.033,0.281,0.239,2.397,43.78,0.254,-5.197,0.635,0.027,749.817,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
38,1.1,,,0.526,0.027,0.015,0.036,,,,,0.255,-5.542,0.526,0.027,123.495,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,1.1,1.385,1.385,0.638,0.027,0.015,0.033,0.285,0.24,2.415,44.685,0.252,-5.205,0.638,0.027,704.198,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
39,1.1,,,0.603,0.027,0.015,0.036,,,,,0.254,-5.585,0.603,0.027,139.228,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,1.1,1.385,1.385,0.638,0.027,0.015,0.033,0.286,0.24,2.413,44.872,0.251,-5.248,0.638,0.027,700.336,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
40,1.1,,,0.79,0.027,0.015,0.036,,,,,0.255,-5.582,0.79,0.027,129.093,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,1.1,1.385,1.385,0.635,0.027,0.015,0.033,0.29,0.242,2.421,44.699,0.253,-5.288,0.635,0.027,751.376,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
41,1.1,,,0.736,0.027,0.015,0.036,,,,,0.256,-5.611,0.736,0.027,108.588,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,1.1,1.382,1.382,0.637,0.027,0.015,0.033,0.294,0.245,2.45,46.034,0.254,-5.273,0.637,0.027,701.615,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
42,1.1,,,0.544,0.027,0.015,0.036,,,,,0.258,-5.627,0.544,0.027,141.542,,
43,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
